-1.74755156907,-1.94705349227,-0.983796482071,-2.18736763306,0.475477530626,-1.3855874692,-3.66286833704,-4.1354189951,-1.58439401802,-1.36732964549,-0.972324985709,-2.53205420205,0.717417379036,-3.92149061234,0.377945256693,-0.759366516051,0.693742573772,-1.74315127251,-2.30629781278,0.248135398094,-1.0
1.22248198973,1.67459487317,2.78535324867,3.00945795957,1.29449543169,-0.241381790821,2.42233533887,2.67336655874,1.06336951012,0.191655682541,1.62061501097,3.2026645986,1.52213171552,1.57376837415,1.24188271247,1.79433539262,2.35491214396,3.05997973857,1.38741414013,3.03341351597,-1.0
-2.18539673738,-4.86793266728,1.62886661067,-2.59584515843,-1.99116369365,-5.82857804784,-2.58682161927,-4.47756571414,-1.10377712334,-1.78809762237,-0.553829721893,-0.196945611178,-2.29967099424,-0.565321435981,-1.57050053368,-5.14817206182,-1.04831495496,-4.53234936084,-5.93505860301,-2.57274719445,1.0
3.89741705979,2.55389689216,2.14505456328,1.85285351235,1.46817859475,1.74938640625,1.65580941811,1.69226858684,0.613613995412,2.08112287632,3.9004517782,2.1816195517,0.321479910625,3.16457225283,-0.105843587865,2.60272774852,3.05838727449,2.17437762103,3.08316156876,1.10791783572,-1.0
2.743129439,2.35012742946,-1.57625370011,2.62267372755,1.53316045901,4.40486576675,3.45418712682,3.66625281264,3.06766121069,1.49793275779,1.51553379186,-2.07898970471,-0.837105638044,2.62114999607,0.668853203112,0.456075517577,3.06221636147,2.21283128337,1.68677096255,4.29039177793,-1.0
3.39507667395,1.70651313692,2.99507645531,0.94453037478,3.71406078163,2.51724330818,1.20540056418,1.85195082454,2.9925987479,2.20522639402,2.12387410765,2.85463349266,2.79817814,3.46278091478,3.68925479232,3.45203967332,4.41227709759,1.58661014525,2.87640278376,5.90190841601,1.0
-0.0854276095149,-0.289487686239,-0.132295240073,1.34271597312,-1.10423289469,1.96731792373,0.515993309055,0.119197691011,2.15801983174,-1.90184202165,-0.640565022732,-0.186726646216,-0.0159287923954,-0.0635684466835,-1.86548564507,0.624873731916,-0.694835208322,0.3170239588,-2.29784275843,2.30930057905,-1.0
3.51409019401,3.52937397054,1.13395104907,2.16799832882,2.47127014915,5.10750495017,0.958736787987,2.62735476414,3.01866155991,2.87920419157,1.0970718386,0.822122425807,0.473513287785,1.87569812891,0.495547295685,3.40603978621,2.54845486826,2.55551725038,3.39913106864,2.88359217289,-1.0
1.80205523814,3.51161422926,3.64457384555,2.34571908168,2.62140959313,5.03148465512,4.75083417531,3.66921698503,3.65388893686,2.80866402129,4.41463976151,3.36432821088,5.17493131223,3.33012600816,1.81096884832,5.40319609614,1.32637251928,5.30170859719,3.23766295121,3.39192348531,-1.0
3.33125521904,3.24583729814,1.79623025297,2.48944205674,1.64614552452,0.998764244732,1.91722192075,5.24918822823,0.613614325552,3.65881643105,4.71237692078,2.91177489015,0.334979530404,1.95657036062,3.12690303423,1.18738706965,1.56248374281,2.51393349525,2.43281288791,2.75559040297,1.0
